page,url,status,duration,size,type
"chat-rag","http://localhost/api/v1/notifications/",500,2054,,
"chat-rag","http://localhost/api/v1/notifications",307,10,,
"chat-rag","http://localhost/api/v1/notifications/",500,1979,,
"chat-rag","http://localhost/api/v1/notifications",307,10,,
"chat-rag","http://localhost/api/v1/notifications/",500,2214,,
"chat-rag","http://localhost/api/v1/notifications",307,15,,
"chat-rag","http://localhost/api/v1/notifications/",500,2496,,
"chat-rag","http://localhost/api/v1/notifications",307,15,,
"chat-rag","http://localhost/api/v1/notifications/",500,1823,,
"chat-rag","http://localhost/api/v1/notifications",307,8,,
"chat-rag","http://localhost/api/v1/notifications/",500,2016,,
"chat-rag","http://localhost/api/v1/notifications",307,12,,
"chat-rag","http://localhost/api/v1/notifications/",500,1813,,
"chat-rag","http://localhost/api/v1/notifications",307,10,,
"chat-rag","http://localhost/api/v1/notifications/",500,1956,,
"chat-rag","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,25,,
"chat-rag","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,405,,
"relationships","http://localhost/relationships",200,2,,
"relationships","http://localhost/assets/index-BvmHCWba.css",200,2,,
"relationships","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"relationships","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"relationships","http://localhost/assets/index-DkHfjn7y.js",200,182,,
"relationships","http://localhost/api/v1/notifications",307,11,,
"relationships","http://localhost/api/v1/notifications/",500,2522,,
"relationships","http://localhost/api/v1/notifications",307,1203,,
"relationships","http://localhost/api/v1/notifications/",500,1691,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",500,2452,,
"relationships","http://localhost/api/v1/notifications",307,11,,
"relationships","http://localhost/api/v1/notifications/",500,1948,,
"relationships","http://localhost/api/v1/notifications",307,15,,
"relationships","http://localhost/api/v1/notifications/",500,2120,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",500,2491,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",500,1828,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",500,2279,,
"relationships","http://localhost/api/v1/notifications",307,14,,
"relationships","http://localhost/api/v1/notifications/",500,2364,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",500,2216,,
"relationships","http://localhost/api/v1/notifications",307,10,,
"relationships","http://localhost/api/v1/notifications/",401,9,,
"relationships","http://localhost/api/v1/auth/refresh",200,57,,
"relationships","http://localhost/api/v1/notifications",307,13,,
"relationships","http://localhost/api/v1/notifications/",500,2461,,
"relationships","http://localhost/api/v1/notifications",307,12,,
"relationships","http://localhost/api/v1/notifications/",500,3099,,
"relationships","http://localhost/api/v1/notifications",307,11,,
"relationships","http://localhost/api/v1/notifications/",500,2174,,
"relationships","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"relationships","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,78,,
"monitoring","http://localhost/api/v1/notifications",307,12,,
"monitoring","http://localhost/monitoring",200,4,,
"monitoring","http://localhost/assets/index-CDzVj1MJ.css",200,12,,
"monitoring","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"monitoring","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"monitoring","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"monitoring","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"monitoring","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"monitoring","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"monitoring","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"monitoring","http://localhost/assets/index-BhF1Wuz-.js",200,180,,
"monitoring","http://localhost/api/v1/notifications",307,1659,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,1663,,
"monitoring","http://localhost/api/v1/notifications/",500,1964,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,969,,
"monitoring","http://localhost/api/v1/notifications",307,14,,
"monitoring","http://localhost/api/v1/notifications/",500,2294,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,13,,
"monitoring","http://localhost/api/v1/notifications",307,13,,
"monitoring","http://localhost/api/v1/notifications/",500,2375,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,2086,,
"monitoring","http://localhost/api/v1/notifications",307,1486,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,931,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,5451,,
"monitoring","http://localhost/api/v1/notifications",307,2130,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,538,,
"monitoring","http://localhost/api/v1/notifications/",500,3554,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,2185,,
"monitoring","http://localhost/api/v1/notifications",307,778,,
"monitoring","http://localhost/api/v1/notifications/",500,3210,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,3162,,
"monitoring","http://localhost/api/v1/notifications",307,904,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,3233,,
"monitoring","http://localhost/api/v1/notifications/",500,4219,,
"monitoring","http://localhost/api/v1/notifications",307,2433,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,1540,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,161,,
"monitoring","http://localhost/api/v1/notifications/",500,5421,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,1128,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,628,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,1478,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,10,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,440,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,8,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,9,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,9,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,11,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,9,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,9,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,10,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,7,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,12,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,18,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,10,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,10,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,8,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,10,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,8,,
"monitoring","http://localhost/api/v1/notifications",307,7,,
"monitoring","http://localhost/api/v1/notifications/",500,1494,,
"monitoring","http://localhost/api/v1/notifications",307,8,,
"monitoring","http://localhost/api/v1/notifications/",500,1881,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,200,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,11,,
"monitoring","http://localhost/api/v1/notifications",307,14,,
"monitoring","http://localhost/api/v1/notifications/",500,2082,,
"monitoring","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"monitoring","http://localhost/api/v1/monitoring/gpu",404,9,,
"jobs","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,467,,
"jobs","http://localhost/jobs",200,2,,
"jobs","http://localhost/assets/index-CDzVj1MJ.css",200,1,,
"jobs","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,1,,
"jobs","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"jobs","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"jobs","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"jobs","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"jobs","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"jobs","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,1,,
"jobs","http://localhost/assets/index-BhF1Wuz-.js",200,119,,
"jobs","http://localhost/api/v1/notifications",307,21,,
"jobs","http://localhost/api/v1/admin/queues/workers",200,4076,,
"jobs","http://localhost/api/v1/admin/dlq/stats",200,4077,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,4079,,
"jobs","http://localhost/api/v1/admin/queues",200,4087,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,5267,,
"jobs","http://localhost/api/v1/notifications/",500,7369,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,2321,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,1801,,
"jobs","http://localhost/api/v1/notifications",307,9,,
"jobs","http://localhost/api/v1/notifications/",500,1629,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,1300,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,10,,
"jobs","http://localhost/api/v1/notifications",307,8,,
"jobs","http://localhost/api/v1/notifications/",500,1527,,
"jobs","http://localhost/api/v1/admin/queues",200,4190,,
"jobs","http://localhost/api/v1/admin/queues/workers",200,4201,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,4852,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,2831,,
"jobs","http://localhost/api/v1/notifications",307,934,,
"jobs","http://localhost/api/v1/notifications/",500,1941,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,1839,,
"jobs","http://localhost/api/v1/notifications",307,9,,
"jobs","http://localhost/api/v1/notifications/",500,1831,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,773,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,1908,,
"jobs","http://localhost/api/v1/notifications",307,256,,
"jobs","http://localhost/api/v1/admin/jobs?page=1&per_page=100&sort_by=started_at&sort_order=DESC&status=processing",422,314,,
"jobs","http://localhost/api/v1/notifications/",500,1970,,
"jobs","http://localhost/api/v1/admin/jobs/stats/summary",500,918,,
"automation","http://localhost/automation",200,2,,
"automation","http://localhost/assets/index-CDzVj1MJ.css",200,,,
"automation","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"automation","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"automation","http://localhost/assets/index-BhF1Wuz-.js",200,125,,
"automation","http://localhost/api/v1/notifications",307,2153,,
"automation","http://localhost/api/v1/automation/rules",404,2152,,
"automation","http://localhost/api/v1/notifications/",500,2776,,
"automation","http://localhost/api/v1/automation/rules",404,1491,,
"automation","http://localhost/api/v1/notifications",307,8,,
"automation","http://localhost/api/v1/notifications/",500,1587,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,2029,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1991,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1466,,
"automation","http://localhost/api/v1/notifications",307,8,,
"automation","http://localhost/api/v1/notifications/",500,1896,,
"automation","http://localhost/api/v1/notifications",307,7,,
"automation","http://localhost/api/v1/notifications/",500,1502,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1858,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2736,,
"automation","http://localhost/api/v1/notifications",307,12,,
"automation","http://localhost/api/v1/notifications/",500,1538,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,2042,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1598,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2138,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,2000,,
"automation","http://localhost/api/v1/notifications",307,8,,
"automation","http://localhost/api/v1/notifications/",500,1684,,
"automation","http://localhost/api/v1/notifications",307,12,,
"automation","http://localhost/api/v1/notifications/",500,2394,,
"automation","http://localhost/api/v1/notifications",307,33,,
"automation","http://localhost/api/v1/notifications/",500,2198,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,1721,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2190,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2122,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,1791,,
"automation","http://localhost/api/v1/notifications",307,12,,
"automation","http://localhost/api/v1/notifications/",500,1943,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1939,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2098,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,2125,,
"automation","http://localhost/api/v1/notifications",307,12,,
"automation","http://localhost/api/v1/notifications/",500,1762,,
"automation","http://localhost/api/v1/notifications",307,12,,
"automation","http://localhost/api/v1/notifications/",500,2171,,
"automation","http://localhost/api/v1/notifications",307,26,,
"automation","http://localhost/api/v1/notifications/",500,2013,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,2012,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,1894,,
"automation","http://localhost/api/v1/notifications",307,9,,
"automation","http://localhost/api/v1/notifications/",500,2019,,
"automation","http://localhost/api/v1/notifications",307,10,,
"automation","http://localhost/api/v1/notifications/",500,1517,,
"automation","http://localhost/api/v1/notifications",307,11,,
"automation","http://localhost/api/v1/notifications/",500,1983,,
"automation","http://localhost/api/v1/notifications",307,8,,
